projectId,userId,leader,rate
128,193,0,2.400000
128,97,0,3.900000
128,72,0,4.600000
128,157,0,4.100000
128,137,0,1.000000
128,3,0,4.400000
128,44,0,2.300000
128,71,1,1.700000
128,89,0,3.400000
128,56,0,2.800000
129,112,0,4.800000
129,153,0,1.500000
129,81,0,2.900000
129,118,0,0.100000
129,169,0,0.600000
129,174,0,2.800000
129,16,0,3.300000
129,153,0,4.500000
129,17,1,3.200000
129,51,0,1.700000
130,196,0,0.000000
130,127,0,3.600000
130,17,0,3.000000
130,94,0,3.400000
130,167,0,4.500000
130,13,0,4.800000
130,35,0,1.500000
130,166,0,1.200000
130,171,0,4.000000
130,24,1,3.500000
131,140,1,3.700000
131,56,0,2.700000
131,34,0,0.700000
131,85,0,3.600000
131,142,0,3.400000
131,3,0,1.900000
131,5,0,3.600000
131,193,0,2.200000
131,27,0,3.800000
131,104,0,4.900000
132,122,0,1.600000
132,23,1,3.800000
132,88,0,2.200000
132,188,0,0.900000
132,16,0,4.200000
132,158,0,0.600000
132,21,0,1.300000
132,166,0,2.500000
132,52,0,2.100000
132,115,0,0.400000
133,127,0,0.000000
133,62,0,5.000000
133,115,1,1.800000
133,33,0,2.900000
133,22,0,1.100000
133,74,0,2.800000
133,193,0,4.700000
133,92,0,3.100000
133,177,0,2.400000
133,193,0,3.600000
134,14,0,1.900000
134,49,0,4.000000
134,138,0,1.200000
134,39,1,4.000000
134,91,0,3.200000
134,24,0,4.800000
134,86,0,2.300000
134,52,0,1.900000
134,172,0,4.500000
134,61,0,1.800000
135,80,0,0.500000
135,8,0,2.500000
135,109,0,4.300000
135,179,0,0.700000
135,43,1,5.000000
135,110,0,4.400000
135,11,0,4.300000
135,174,0,0.500000
135,189,0,3.300000
135,29,0,3.700000
136,36,0,0.100000
136,50,0,0.000000
136,5,0,1.100000
136,179,0,2.700000
136,56,0,5.000000
136,72,1,1.200000
136,106,0,3.500000
136,168,0,3.900000
136,199,0,0.900000
136,107,0,3.400000
137,99,0,0.500000
137,143,0,5.000000
137,88,0,4.200000
137,35,0,4.900000
137,130,0,1.200000
137,140,0,4.000000
137,166,1,3.100000
137,2,0,1.500000
137,5,0,0.600000
137,47,0,1.500000
138,86,0,1.800000
138,179,0,4.800000
138,27,0,4.900000
138,114,0,0.800000
138,96,0,2.500000
138,195,0,3.800000
138,58,0,2.200000
138,12,1,4.400000
138,64,0,2.300000
138,18,0,3.000000
139,40,0,4.900000
139,85,0,1.200000
139,132,0,4.700000
139,152,0,1.000000
139,5,0,2.600000
139,46,0,0.300000
139,51,0,4.700000
139,84,0,2.500000
139,104,1,3.400000
139,26,0,0.100000
140,70,0,3.900000
140,154,0,4.100000
140,47,0,4.900000
140,120,0,3.200000
140,171,0,1.200000
140,21,0,1.000000
140,64,0,0.100000
140,61,0,0.000000
140,138,0,3.700000
140,186,1,4.200000
141,129,1,0.900000
141,104,0,2.000000
141,62,0,3.200000
141,147,0,2.500000
141,51,0,0.200000
141,105,0,3.900000
141,89,0,0.700000
141,88,0,0.400000
141,35,0,2.100000
141,100,0,2.700000
142,28,0,0.800000
142,148,1,3.700000
142,150,0,0.300000
142,113,0,0.000000
142,67,0,1.800000
142,199,0,3.100000
142,3,0,3.000000
142,2,0,1.100000
142,27,0,3.100000
142,13,0,1.600000
143,138,0,1.700000
143,88,0,1.000000
143,152,1,2.200000
143,142,0,0.000000
143,54,0,4.200000
143,20,0,2.600000
143,129,0,1.000000
143,29,0,3.400000
143,93,0,4.300000
143,75,0,1.500000
144,143,0,3.900000
144,33,0,2.600000
144,87,0,3.000000
144,81,1,3.500000
144,69,0,3.900000
144,173,0,3.500000
144,57,0,4.200000
144,151,0,3.100000
144,50,0,4.000000
144,151,0,2.100000
145,56,0,1.900000
145,26,0,4.300000
145,30,0,4.800000
145,80,0,2.100000
145,84,1,2.000000
145,188,0,3.200000
145,52,0,2.900000
145,167,0,3.700000
145,92,0,2.200000
145,152,0,2.500000
146,188,0,1.400000
146,152,0,3.400000
146,185,0,4.700000
146,188,0,0.200000
146,141,0,1.700000
146,71,1,3.700000
146,174,0,2.200000
146,2,0,1.400000
146,124,0,2.000000
146,128,0,3.700000
147,3,0,3.000000
147,19,0,4.200000
147,70,0,1.900000
147,16,0,0.700000
147,176,0,5.000000
147,56,0,3.600000
147,180,1,1.300000
147,199,0,0.400000
147,104,0,2.600000
147,120,0,0.900000
148,113,0,3.500000
148,148,0,3.600000
148,140,0,1.000000
148,48,0,1.300000
148,114,0,2.500000
148,118,0,1.000000
148,85,0,3.500000
148,192,1,1.500000
148,59,0,0.800000
148,69,0,2.700000
149,142,0,4.900000
149,185,0,3.200000
149,163,0,2.400000
149,180,0,2.200000
149,56,0,0.900000
149,91,0,1.900000
149,60,0,4.000000
149,174,0,1.600000
149,40,1,3.900000
149,106,0,4.300000
150,173,0,2.600000
150,3,0,5.000000
150,91,0,0.200000
150,49,0,0.200000
150,95,0,1.700000
150,56,0,0.100000
150,44,0,3.300000
150,120,0,0.700000
150,102,0,2.600000
150,22,1,4.100000
151,53,1,3.500000
151,162,0,2.600000
151,183,0,2.300000
151,42,0,2.100000
151,84,0,3.000000
151,101,0,3.100000
151,167,0,0.800000
151,68,0,2.400000
151,196,0,2.100000
151,45,0,4.100000
152,79,0,0.000000
152,85,1,1.700000
152,100,0,2.700000
152,174,0,0.200000
152,134,0,3.500000
152,51,0,1.100000
152,101,0,4.000000
152,188,0,2.400000
152,15,0,0.300000
152,44,0,1.100000
153,186,0,0.200000
153,111,0,4.900000
153,74,1,2.400000
153,46,0,4.700000
153,99,0,2.700000
153,45,0,0.900000
153,177,0,2.200000
153,106,0,0.400000
153,78,0,4.700000
153,97,0,0.800000
154,28,0,4.700000
154,61,0,0.500000
154,160,0,0.600000
154,130,1,4.700000
154,198,0,4.100000
154,123,0,4.600000
154,141,0,0.500000
154,153,0,3.800000
154,188,0,1.700000
154,134,0,3.000000
155,3,0,4.200000
155,172,0,0.900000
155,125,0,2.900000
155,187,0,4.100000
155,47,1,0.000000
155,97,0,1.600000
155,83,0,1.600000
155,193,0,3.200000
155,17,0,2.300000
155,172,0,1.700000
156,80,0,2.200000
156,67,0,1.800000
156,125,0,1.600000
156,103,0,3.500000
156,62,0,0.800000
156,72,1,1.400000
156,8,0,1.000000
156,49,0,1.500000
156,198,0,4.600000
156,188,0,3.200000
157,181,0,4.900000
157,97,0,2.400000
157,143,0,3.800000
157,23,0,3.300000
157,189,0,3.000000
157,99,0,4.200000
157,117,1,4.400000
157,9,0,2.900000
157,141,0,3.500000
157,173,0,1.400000
158,98,0,0.000000
158,166,0,0.400000
158,185,0,3.300000
158,113,0,2.900000
158,80,0,3.200000
158,7,0,1.600000
158,159,0,4.500000
158,98,1,2.300000
158,8,0,2.100000
158,175,0,3.200000
159,5,0,2.000000
159,48,0,1.400000
159,19,0,0.700000
159,60,0,2.000000
159,109,0,4.800000
159,27,0,0.400000
159,167,0,1.000000
159,164,0,0.200000
159,5,1,4.700000
159,188,0,0.300000
160,62,0,1.100000
160,115,0,2.700000
160,113,0,2.400000
160,48,0,2.300000
160,145,0,0.800000
160,74,0,4.800000
160,8,0,4.700000
160,111,0,2.200000
160,166,0,2.800000
160,200,1,4.900000
161,168,1,0.900000
161,188,0,4.200000
161,25,0,2.200000
161,136,0,4.400000
161,108,0,1.000000
161,91,0,3.000000
161,173,0,2.200000
161,186,0,3.100000
161,113,0,0.400000
161,35,0,3.400000
162,29,0,1.600000
162,69,1,0.200000
162,148,0,3.300000
162,119,0,1.900000
162,73,0,3.200000
162,24,0,3.200000
162,161,0,1.600000
162,113,0,2.100000
162,119,0,1.500000
162,195,0,1.700000
163,189,0,4.400000
163,97,0,3.000000
163,66,1,4.500000
163,40,0,3.300000
163,154,0,3.600000
163,84,0,2.300000
163,72,0,3.300000
163,107,0,2.100000
163,102,0,1.700000
163,83,0,5.000000
164,8,0,3.500000
164,94,0,3.100000
164,3,0,4.200000
164,165,1,3.700000
164,169,0,4.200000
164,179,0,1.100000
164,177,0,1.900000
164,112,0,0.400000
164,27,0,4.100000
164,83,0,3.200000
165,50,0,2.800000
165,82,0,4.200000
165,43,0,4.800000
165,177,0,3.000000
165,158,1,3.600000
165,105,0,4.300000
165,122,0,4.000000
165,30,0,0.100000
165,15,0,2.800000
165,193,0,3.300000
166,2,0,4.900000
166,151,0,2.000000
166,134,0,3.300000
166,181,0,3.100000
166,143,0,1.200000
166,198,1,3.300000
166,43,0,1.000000
166,37,0,1.200000
166,192,0,1.900000
166,137,0,4.200000
167,113,0,0.900000
167,168,0,0.500000
167,155,0,4.100000
167,30,0,0.400000
167,43,0,4.700000
167,156,0,0.800000
167,117,1,1.100000
167,18,0,1.400000
167,35,0,3.200000
167,73,0,2.100000
168,159,0,2.500000
168,149,0,2.300000
168,139,0,1.500000
168,61,0,1.800000
168,164,0,3.800000
168,22,0,3.700000
168,67,0,2.000000
168,34,1,1.500000
168,138,0,0.400000
168,77,0,2.200000
169,42,0,1.900000
169,30,0,3.000000
169,90,0,3.300000
169,41,0,2.900000
169,40,0,3.100000
169,119,0,1.400000
169,2,0,4.800000
169,152,0,4.400000
169,91,1,3.900000
169,69,0,2.900000
170,32,0,0.900000
170,171,0,2.900000
170,42,0,3.800000
170,72,0,3.300000
170,57,0,4.800000
170,184,0,3.800000
170,42,0,3.900000
170,91,0,3.900000
170,142,0,3.700000
170,120,1,3.600000
171,10,1,4.100000
171,102,0,1.300000
171,22,0,1.900000
171,55,0,1.600000
171,83,0,2.300000
171,24,0,0.600000
171,97,0,3.200000
171,198,0,3.200000
171,67,0,3.700000
171,141,0,2.100000
172,117,0,3.800000
172,141,1,3.200000
172,42,0,3.200000
172,117,0,4.700000
172,151,0,0.000000
172,160,0,4.800000
172,171,0,3.300000
172,7,0,0.200000
172,41,0,1.800000
172,37,0,3.200000
173,99,0,1.800000
173,80,0,3.900000
173,3,1,1.400000
173,110,0,1.900000
173,64,0,0.900000
173,196,0,4.000000
173,83,0,4.800000
173,176,0,2.400000
173,38,0,1.300000
173,197,0,3.200000
174,55,0,5.000000
174,24,0,1.700000
174,27,0,0.200000
174,28,1,2.200000
174,89,0,1.900000
174,153,0,0.000000
174,32,0,0.000000
174,172,0,2.400000
174,120,0,4.200000
174,62,0,2.800000
175,100,0,0.200000
175,92,0,0.800000
175,77,0,1.000000
175,82,0,1.900000
175,62,1,2.500000
175,143,0,0.400000
175,16,0,2.400000
175,116,0,3.100000
175,173,0,1.300000
175,55,0,3.500000
176,116,0,2.100000
176,4,0,1.100000
176,54,0,0.500000
176,74,0,4.700000
176,36,0,1.900000
176,44,1,1.200000
176,80,0,1.600000
176,37,0,3.100000
176,80,0,4.100000
176,137,0,0.600000
177,93,0,1.200000
177,6,0,0.700000
177,189,0,1.900000
177,126,0,2.400000
177,157,0,3.100000
177,116,0,3.400000
177,45,1,3.200000
177,194,0,1.400000
177,102,0,0.800000
177,76,0,4.700000
178,57,0,0.500000
178,28,0,1.000000
178,46,0,3.300000
178,162,0,4.200000
178,178,0,4.000000
178,28,0,2.000000
178,18,0,0.600000
178,71,1,3.500000
178,70,0,1.900000
178,161,0,0.000000
179,61,0,0.800000
179,175,0,4.000000
179,181,0,4.100000
179,127,0,0.700000
179,178,0,0.400000
179,166,0,3.300000
179,108,0,5.000000
179,11,0,4.700000
179,146,1,1.900000
179,139,0,0.100000
180,146,0,4.300000
180,66,0,2.600000
180,13,0,1.200000
180,151,0,4.400000
180,169,0,0.200000
180,185,0,1.300000
180,67,0,3.700000
180,116,0,2.200000
180,118,0,3.500000
180,168,1,3.500000
181,1,1,4.400000
181,37,0,4.800000
181,140,0,1.600000
181,128,0,0.500000
181,23,0,2.200000
181,149,0,2.900000
181,4,0,4.700000
181,70,0,3.300000
181,65,0,1.500000
181,78,0,4.300000
182,128,0,0.600000
182,53,1,0.900000
182,93,0,1.000000
182,37,0,0.000000
182,179,0,0.200000
182,77,0,3.300000
182,156,0,2.400000
182,47,0,4.700000
182,113,0,1.500000
182,128,0,0.700000
183,185,0,0.900000
183,163,0,1.400000
183,165,1,3.800000
183,90,0,3.200000
183,40,0,2.900000
183,114,0,1.100000
183,187,0,2.400000
183,163,0,2.100000
183,175,0,3.300000
183,169,0,0.700000
184,161,0,2.600000
184,94,0,2.900000
184,56,0,4.200000
184,125,1,4.700000
184,5,0,1.100000
184,122,0,2.300000
184,27,0,2.900000
184,149,0,0.700000
184,163,0,1.000000
184,155,0,1.500000
185,89,0,2.000000
185,40,0,1.600000
185,87,0,2.700000
185,11,0,1.400000
185,160,1,4.600000
185,73,0,0.000000
185,84,0,0.000000
185,4,0,2.600000
185,41,0,1.200000
185,173,0,1.900000
186,158,0,4.200000
186,31,0,4.300000
186,62,0,0.900000
186,30,0,1.600000
186,91,0,2.400000
186,173,1,2.300000
186,83,0,1.200000
186,32,0,1.800000
186,71,0,0.700000
186,135,0,0.100000
187,176,0,0.800000
187,129,0,4.800000
187,38,0,3.900000
187,110,0,3.000000
187,189,0,0.500000
187,80,0,4.200000
187,106,1,0.300000
187,197,0,4.100000
187,13,0,1.800000
187,178,0,0.300000
188,93,0,0.400000
188,64,0,3.700000
188,25,0,3.800000
188,185,0,2.500000
188,114,0,2.800000
188,11,0,4.500000
188,9,0,4.500000
188,110,1,0.900000
188,73,0,3.900000
188,59,0,0.800000
189,24,0,4.800000
189,87,0,3.000000
189,185,0,4.400000
189,38,0,1.200000
189,17,0,3.300000
189,197,0,2.600000
189,185,0,0.700000
189,38,0,3.200000
189,4,1,1.200000
189,75,0,3.900000
190,11,0,2.500000
190,172,0,3.800000
190,94,0,2.800000
190,34,0,2.000000
190,134,0,0.800000
190,71,0,2.600000
190,126,0,0.500000
190,21,0,4.800000
190,65,0,4.800000
190,93,1,2.200000
191,72,1,2.700000
191,114,0,1.900000
191,186,0,0.300000
191,20,0,2.900000
191,53,0,4.500000
191,157,0,2.600000
191,131,0,3.700000
191,83,0,4.200000
191,118,0,3.400000
191,51,0,0.500000
192,54,0,3.400000
192,34,1,4.400000
192,106,0,1.700000
192,9,0,1.300000
192,130,0,1.300000
192,168,0,2.900000
192,199,0,3.600000
192,1,0,4.700000
192,41,0,4.200000
192,114,0,1.200000
193,167,0,2.200000
193,31,0,3.500000
193,39,1,3.700000
193,23,0,2.000000
193,183,0,2.200000
193,37,0,1.200000
193,51,0,1.700000
193,156,0,1.900000
193,99,0,1.100000
193,163,0,3.600000
194,62,0,5.000000
194,43,0,1.700000
194,197,0,0.500000
194,194,1,2.300000
194,27,0,1.400000
194,182,0,2.300000
194,135,0,3.300000
194,112,0,5.000000
194,132,0,0.800000
194,189,0,1.800000
195,59,0,3.700000
195,154,0,3.900000
195,181,0,1.200000
195,98,0,2.500000
195,113,1,0.200000
195,57,0,1.300000
195,87,0,4.300000
195,72,0,4.700000
195,98,0,0.400000
195,49,0,2.600000
196,122,0,4.500000
196,167,0,2.700000
196,43,0,1.500000
196,18,0,1.400000
196,105,0,4.900000
196,173,1,1.200000
196,73,0,0.100000
196,11,0,3.300000
196,53,0,2.200000
196,197,0,3.900000
197,140,0,1.400000
197,93,0,3.800000
197,149,0,3.800000
197,33,0,4.600000
197,145,0,3.900000
197,108,0,3.200000
197,103,1,1.800000
197,55,0,2.300000
197,71,0,0.600000
197,159,0,4.700000
198,76,0,0.400000
198,96,0,3.300000
198,1,0,0.900000
198,85,0,1.100000
198,70,0,2.600000
198,106,0,2.900000
198,1,0,3.000000
198,182,1,0.200000
198,24,0,1.400000
198,102,0,0.300000
199,171,0,0.700000
199,74,0,4.200000
199,121,0,0.800000
199,181,0,3.300000
199,102,0,1.500000
199,154,0,0.300000
199,115,0,1.200000
199,196,0,3.300000
199,151,1,2.400000
199,187,0,2.800000
200,47,0,3.900000
200,82,0,4.500000
200,74,0,1.900000
200,94,0,3.100000
200,80,0,1.900000
200,33,0,0.100000
200,32,0,4.400000
200,98,0,2.000000
200,155,0,2.200000
200,21,1,1.000000
201,73,1,0.900000
201,145,0,3.600000
201,122,0,1.000000
201,53,0,0.400000
201,132,0,2.000000
201,120,0,0.700000
201,146,0,4.600000
201,61,0,0.400000
201,90,0,0.900000
201,124,0,3.800000
202,36,0,2.600000
202,89,1,4.200000
202,85,0,0.900000
202,166,0,2.900000
202,43,0,1.700000
202,154,0,1.900000
202,116,0,4.500000
202,31,0,2.800000
202,174,0,1.700000
202,107,0,5.000000
203,158,0,4.700000
203,51,0,1.500000
203,163,1,4.100000
203,97,0,4.600000
203,96,0,1.700000
203,161,0,2.300000
203,17,0,4.000000
203,6,0,0.500000
203,137,0,4.200000
203,189,0,1.700000
204,62,0,0.000000
204,166,0,1.400000
204,101,0,4.700000
204,125,1,1.900000
204,68,0,1.300000
204,102,0,2.400000
204,45,0,3.500000
204,194,0,3.100000
204,29,0,4.900000
204,27,0,3.100000
205,160,0,4.200000
205,29,0,4.400000
205,139,0,0.000000
205,164,0,4.200000
205,179,1,2.300000
205,133,0,0.000000
205,92,0,4.300000
205,107,0,3.200000
205,57,0,1.600000
205,123,0,0.400000
206,43,0,0.100000
206,42,0,2.500000
206,89,0,0.600000
206,132,0,0.700000
206,177,0,3.600000
206,83,1,0.800000
206,117,0,4.300000
206,129,0,1.900000
206,7,0,1.100000
206,9,0,1.900000
207,140,0,2.100000
207,111,0,3.400000
207,8,0,4.500000
207,95,0,2.100000
207,29,0,1.100000
207,34,0,1.000000
207,131,1,1.400000
207,80,0,3.900000
207,20,0,0.500000
207,81,0,2.000000
208,183,0,3.300000
208,126,0,2.200000
208,49,0,4.700000
208,67,0,0.900000
208,9,0,3.900000
208,103,0,0.000000
208,160,0,4.300000
208,162,1,1.300000
208,44,0,1.200000
208,69,0,3.500000
209,179,0,0.300000
209,49,0,0.300000
209,98,0,3.900000
209,88,0,0.300000
209,127,0,4.100000
209,33,0,0.800000
209,84,0,4.000000
209,101,0,3.100000
209,92,1,4.500000
209,162,0,2.700000
210,85,0,2.900000
210,183,0,1.000000
210,68,0,3.300000
210,139,0,0.400000
210,184,0,0.100000
210,76,0,3.200000
210,143,0,1.000000
210,61,0,3.000000
210,72,0,2.000000
210,80,1,0.400000
211,13,1,0.100000
211,125,0,4.400000
211,127,0,0.700000
211,72,0,0.900000
211,49,0,2.200000
211,139,0,0.000000
211,145,0,0.700000
211,86,0,1.900000
211,95,0,2.200000
211,81,0,0.600000
212,71,0,0.300000
212,97,1,2.100000
212,166,0,2.300000
212,154,0,1.700000
212,112,0,1.900000
212,105,0,3.000000
212,145,0,2.100000
212,115,0,2.800000
212,56,0,1.600000
212,26,0,4.000000
213,200,0,0.700000
213,191,0,4.300000
213,192,1,4.100000
213,8,0,0.300000
213,126,0,2.400000
213,194,0,3.500000
213,116,0,4.300000
213,151,0,4.500000
213,32,0,0.400000
213,60,0,4.900000
214,85,0,0.000000
214,73,0,0.300000
214,165,0,2.800000
214,49,1,4.700000
214,104,0,3.000000
214,110,0,0.700000
214,185,0,4.100000
214,200,0,0.300000
214,21,0,3.600000
214,44,0,4.000000
215,179,0,1.600000
215,26,0,1.300000
215,109,0,0.800000
215,15,0,0.400000
215,106,1,1.500000
215,200,0,3.700000
215,156,0,1.500000
215,184,0,2.800000
215,142,0,5.000000
215,78,0,2.500000
216,53,0,2.000000
216,190,0,3.300000
216,8,0,0.100000
216,147,0,2.200000
216,83,0,4.900000
216,174,1,0.200000
216,58,0,1.800000
216,66,0,2.800000
216,199,0,4.700000
216,77,0,4.700000
217,103,0,4.400000
217,179,0,2.800000
217,39,0,1.500000
217,98,0,0.300000
217,41,0,1.800000
217,178,0,3.300000
217,101,1,1.400000
217,12,0,4.700000
217,166,0,4.400000
217,180,0,2.100000
218,12,0,1.400000
218,121,0,0.000000
218,2,0,2.900000
218,104,0,1.400000
218,109,0,3.300000
218,16,0,3.400000
218,94,0,2.200000
218,64,1,4.400000
218,186,0,3.700000
218,63,0,4.700000
219,72,0,3.100000
219,115,0,3.900000
219,162,0,3.200000
219,147,0,0.600000
219,193,0,4.100000
219,19,0,0.400000
219,132,0,2.300000
219,190,0,4.500000
219,187,1,4.000000
219,19,0,1.600000
220,158,0,0.400000
220,77,0,1.200000
220,124,0,1.100000
220,89,0,2.900000
220,170,0,4.100000
220,66,0,2.600000
220,164,0,3.100000
220,34,0,1.700000
220,155,0,4.500000
220,167,1,2.900000
221,29,1,1.100000
221,76,0,2.800000
221,134,0,0.100000
221,172,0,4.400000
221,18,0,0.500000
221,46,0,1.600000
221,177,0,1.800000
221,121,0,4.100000
221,161,0,1.200000
221,4,0,1.300000
222,134,0,5.000000
222,69,1,3.300000
222,156,0,5.000000
222,154,0,1.300000
222,166,0,1.900000
222,133,0,4.600000
222,188,0,4.600000
222,12,0,3.800000
222,115,0,4.100000
222,161,0,1.600000
223,64,0,2.200000
223,79,0,4.300000
223,133,1,3.600000
223,46,0,0.700000
223,50,0,1.200000
223,1,0,1.700000
223,80,0,1.000000
223,26,0,2.800000
223,86,0,4.400000
223,169,0,1.600000
224,155,0,4.100000
224,4,0,1.400000
224,12,0,2.400000
224,129,1,4.300000
224,55,0,3.500000
224,101,0,2.700000
224,107,0,4.600000
224,158,0,2.100000
224,32,0,3.400000
224,164,0,0.800000
225,27,0,3.800000
225,139,0,3.400000
225,130,0,4.600000
225,149,0,1.700000
225,66,1,4.400000
225,45,0,3.300000
225,115,0,3.200000
225,3,0,5.000000
225,71,0,0.600000
225,75,0,1.000000
226,118,0,3.700000
226,28,0,3.100000
226,196,0,4.700000
226,89,0,3.100000
226,61,0,0.700000
226,176,1,2.900000
226,150,0,4.800000
226,115,0,2.300000
226,17,0,2.800000
226,66,0,0.000000
227,59,0,1.700000
227,58,0,1.100000
227,146,0,0.100000
227,108,0,3.700000
227,50,0,4.400000
227,167,0,3.300000
227,187,1,3.700000
227,68,0,1.100000
227,187,0,0.300000
227,107,0,0.000000
228,196,0,4.800000
228,53,0,1.500000
228,55,0,2.200000
228,14,0,4.800000
228,81,0,4.700000
228,171,0,2.000000
228,12,0,4.100000
228,4,1,1.300000
228,122,0,3.800000
228,78,0,4.300000
229,174,0,4.500000
229,198,0,0.100000
229,189,0,2.600000
229,41,0,1.300000
229,199,0,1.900000
229,22,0,0.300000
229,115,0,1.100000
229,130,0,1.300000
229,180,1,3.600000
229,37,0,4.800000
230,165,0,4.600000
230,61,0,3.400000
230,143,0,2.100000
230,187,0,1.200000
230,179,0,2.200000
230,33,0,2.100000
230,23,0,0.800000
230,98,0,3.700000
230,50,0,4.600000
230,95,1,2.400000
231,100,1,3.700000
231,168,0,1.400000
231,103,0,1.900000
231,104,0,3.300000
231,134,0,3.200000
231,91,0,1.100000
231,172,0,4.000000
231,115,0,4.300000
231,19,0,1.600000
231,39,0,4.300000
232,37,0,3.300000
232,120,1,2.700000
232,20,0,4.300000
232,65,0,2.500000
232,34,0,2.200000
232,108,0,4.700000
232,7,0,1.900000
232,170,0,1.700000
232,14,0,2.500000
232,144,0,3.400000
233,26,0,1.700000
233,155,0,3.600000
233,146,1,4.500000
233,78,0,3.700000
233,115,0,1.300000
233,48,0,4.500000
233,98,0,1.900000
233,25,0,4.900000
233,96,0,0.500000
233,48,0,2.600000
234,36,0,4.600000
234,196,0,4.600000
234,149,0,2.500000
234,168,1,2.600000
234,137,0,0.700000
234,95,0,1.000000
234,138,0,0.400000
234,172,0,2.000000
234,56,0,5.000000
234,3,0,3.700000
235,31,0,3.400000
235,8,0,1.600000
235,77,0,0.300000
235,26,0,4.900000
235,63,1,4.700000
235,106,0,4.500000
235,51,0,2.400000
235,106,0,3.500000
235,28,0,2.300000
235,46,0,1.600000
236,200,0,4.200000
236,168,0,1.500000
236,67,0,4.700000
236,120,0,4.300000
236,122,0,4.000000
236,118,1,4.200000
236,138,0,4.400000
236,42,0,1.400000
236,159,0,3.600000
236,172,0,4.800000
237,68,0,4.900000
237,22,0,0.300000
237,74,0,2.000000
237,35,0,3.300000
237,116,0,1.300000
237,169,0,3.600000
237,1,1,0.700000
237,106,0,1.700000
237,141,0,4.500000
237,35,0,4.500000
238,19,0,2.900000
238,199,0,4.100000
238,120,0,1.000000
238,67,0,2.700000
238,85,0,0.600000
238,42,0,4.800000
238,86,0,2.400000
238,63,1,3.600000
238,16,0,0.000000
238,71,0,1.700000
239,23,0,0.000000
239,185,0,1.400000
239,72,0,3.000000
239,196,0,1.800000
239,29,0,3.100000
239,54,0,4.900000
239,84,0,3.200000
239,73,0,2.200000
239,33,1,4.600000
239,181,0,3.900000
240,172,0,0.900000
240,113,0,4.200000
240,113,0,2.600000
240,131,0,3.800000
240,25,0,3.600000
240,53,0,1.200000
240,71,0,3.500000
240,51,0,4.700000
240,80,0,3.300000
240,149,1,4.000000
241,176,1,4.100000
241,126,0,1.700000
241,155,0,3.200000
241,67,0,1.500000
241,63,0,0.100000
241,101,0,3.300000
241,109,0,5.000000
241,142,0,2.400000
241,1,0,4.400000
241,174,0,0.400000
242,154,0,2.800000
242,80,1,3.300000
242,65,0,0.800000
242,43,0,4.900000
242,26,0,2.600000
242,178,0,3.200000
242,26,0,2.100000
242,142,0,4.800000
242,154,0,2.800000
242,24,0,3.700000
243,26,0,2.800000
243,70,0,1.600000
243,165,1,4.300000
243,4,0,3.400000
243,67,0,3.900000
243,94,0,3.300000
243,52,0,1.400000
243,169,0,2.600000
243,50,0,2.200000
243,19,0,2.000000
244,30,0,2.300000
244,77,0,4.600000
244,60,0,2.700000
244,144,1,3.700000
244,74,0,3.300000
244,147,0,1.100000
244,113,0,1.300000
244,28,0,4.400000
244,129,0,1.700000
244,81,0,1.700000
245,85,0,1.200000
245,2,0,0.600000
245,62,0,3.300000
245,144,0,1.600000
245,75,1,3.500000
245,19,0,3.000000
245,109,0,0.400000
245,70,0,0.900000
245,39,0,5.000000
245,78,0,3.500000
246,41,0,3.400000
246,174,0,3.100000
246,94,0,5.000000
246,181,0,2.200000
246,189,0,1.200000
246,167,1,3.800000
246,42,0,0.800000
246,182,0,3.400000
246,35,0,0.700000
246,95,0,1.000000
247,90,0,4.200000
247,172,0,2.000000
247,24,0,4.200000
247,181,0,2.400000
247,52,0,3.500000
247,74,0,5.000000
247,145,1,2.400000
247,4,0,1.400000
247,112,0,3.800000
247,91,0,4.900000
248,115,0,2.000000
248,113,0,2.900000
248,53,0,0.500000
248,117,0,3.200000
248,172,0,5.000000
248,188,0,1.600000
248,135,0,2.900000
248,117,1,2.600000
248,141,0,0.400000
248,5,0,3.500000
249,198,0,2.300000
249,69,0,4.700000
249,139,0,1.800000
249,99,0,1.500000
249,25,0,0.600000
249,188,0,4.400000
249,49,0,4.600000
249,126,0,0.400000
249,182,1,4.800000
249,12,0,4.000000
250,92,0,2.400000
250,89,0,0.300000
250,98,0,3.900000
250,145,0,3.200000
250,55,0,4.100000
250,18,0,1.600000
250,155,0,3.500000
250,178,0,0.200000
